epoch,train_mae,validation_mae
1,0.5913167857393926,0.3852441430091858
2,0.3815696312456715,0.3915998861193657
3,0.3824360474031799,0.3907185226678848
4,0.37546433477985613,0.38450979739427565
5,0.37936509750327285,0.35813234001398087
6,0.3765622474709336,0.37639112025499344
7,0.3707942372682143,0.3690350100398064
8,0.37080519479148244,0.3701773852109909
9,0.37144580665899785,0.36514988392591474
10,0.36916604942205,0.36636076122522354
11,0.370218994666119,0.3639006346464157
12,0.36322179315041525,0.3625140354037285
13,0.36156041889774554,0.38739845901727676
14,0.36304597647822634,0.36975193321704863
15,0.3607502847301717,0.36405102610588075
16,0.36341699836205466,0.36394344419240954
17,0.3697257187901711,0.3541878029704094
18,0.35450886646095586,0.3587648257613182
19,0.35703912559820683,0.36019701808691024
20,0.3562122340105018,0.3854502409696579
21,0.3591839707627588,0.3526647284626961
22,0.3583664881939791,0.3561304211616516
23,0.3575364260040984,0.3556612223386765
24,0.3538249621585924,0.3546134069561958
25,0.35635237973563527,0.36091129183769227
26,0.3556676160316078,0.35588950365781785
27,0.3538343279945607,0.3562234863638878
28,0.3593077495390055,0.3498461678624153
29,0.3561503704713315,0.3607175946235657
30,0.3520222148116754,0.3525912657380104
31,0.3547452390193939,0.36092465072870256
32,0.35478798771391107,0.3696159467101097
33,0.3526820199830191,0.35240025222301485
34,0.35183846342320346,0.3564352974295616
35,0.35542817687501715,0.353224815428257
36,0.3515625711606473,0.35769241750240327
37,0.351573716012799,0.3573285460472107
38,0.3515046178078165,0.3516273766756058
39,0.3519419808777011,0.3531962424516678
40,0.3562653204616235,0.35840155482292174
41,0.35307406649297596,0.3569792538881302
42,0.3521573342839066,0.35183781534433367
43,0.35293119902513465,0.3587427496910095
44,0.3513522464401868,0.3625274673104286
45,0.3517197090752271,0.35037452578544614
46,0.3499339101265888,0.36316935271024703
47,0.3512157943783974,0.3529264986515045
48,0.3500300250491317,0.350792321562767
