MAE,RMSE,R2,Pearson,Bias
3.899364471435547,5.501819133758545,0.9636933207511902,0.9817077866276488,0.2078505903482437
0.25719061493873596,0.39224186539649963,0.7024847865104675,0.8406789266966669,0.021955624222755432
