epoch,train_mae,validation_mae
1,0.2011709736698136,0.1523292027413845
2,0.13135768374314113,0.1277675550431013
3,0.12396683350053368,0.13211326748132707
4,0.121302299315528,0.11698786839842797
5,0.12141234598749755,0.12056764476001262
6,0.11770270738218512,0.1169505998492241
7,0.11786253138312272,0.11481371223926544
8,0.11680002054389642,0.11654536575078964
9,0.1163925698065028,0.11676243096590042
10,0.11594639494254881,0.11466354615986347
11,0.11584548652172089,0.12517135292291642
12,0.11548810638487339,0.11547921225428581
13,0.11460444988796906,0.1122830230742693
14,0.11428134667934203,0.11416591256856919
15,0.11392604719315257,0.11449547335505486
16,0.11368696076073209,0.11241661608219147
17,0.11331895244668941,0.11672659441828728
18,0.11366485500214052,0.118721404671669
19,0.11333039627239412,0.1162041112780571
20,0.11291876439081162,0.11701000891625882
21,0.11400148131865628,0.1134046494960785
22,0.11302648180601549,0.11253199018537999
23,0.11311794669196314,0.11667275577783584
24,0.11293395129697663,0.11251739300787449
25,0.11359953599012627,0.11189916357398033
26,0.11236383317380536,0.1122702643275261
27,0.11238594828363584,0.11463701389729977
28,0.11180619112386996,0.11352774500846863
29,0.11258415398853165,0.11173282004892826
30,0.11222767537193638,0.1131359200924635
31,0.1123212419678362,0.11586364172399044
32,0.11238744645854648,0.11320132687687874
33,0.11153711534428354,0.11357527785003185
34,0.11197256787242937,0.11204633787274361
35,0.1122549329029054,0.11341016218066216
36,0.11210613116165813,0.11152309365570545
37,0.112329737758454,0.11158008128404617
38,0.11163247410892224,0.11210509166121482
39,0.11144901169654058,0.11317399926483632
40,0.1110935966883387,0.11619603149592876
41,0.11158912974808897,0.11413312926888466
42,0.11154424805878377,0.1192473217844963
43,0.11162757398370578,0.11128111109137535
44,0.11144868227444132,0.11205390095710754
45,0.11093756271412178,0.11181463859975338
46,0.11113055593961356,0.11579900123178959
47,0.1113353035583788,0.11194656938314437
48,0.11112984171023174,0.11189705394208431
49,0.11095556335485711,0.11524120084941387
50,0.1113770564599913,0.11341709941625595
51,0.11154199612079835,0.11262712851166726
52,0.11040142208945994,0.1113839603960514
53,0.11049204794880078,0.1136076521128416
54,0.11050332744358754,0.11709389239549636
55,0.11036205211920398,0.11310029178857803
56,0.11070838931719867,0.11346513964235783
57,0.11053834247345827,0.11132697537541389
58,0.11072425441626384,0.11210174076259136
59,0.11060766822525434,0.11188377365469933
60,0.11000822579526172,0.11544408202171326
61,0.1107318890946252,0.11287890113890171
62,0.11066043536577906,0.11262794472277164
63,0.11090528904175272,0.1115374032407999
