MAE,RMSE,R2,Pearson,Bias
2.236812114715576,3.088399648666382,0.9885596036911011,0.9945151220303186,-0.6240757703781128
0.187666654586792,0.30085140466690063,0.8249728679656982,0.9089424423338862,0.02484401874244213
