epoch,train_mae,validation_mae
1,0.29373134231689024,0.22449412792921067
2,0.21979033490832972,0.225128436088562
3,0.2165258021226951,0.21798391118645669
4,0.2145091857837171,0.2145780213177204
5,0.21478215452967858,0.2170280896127224
6,0.21362833503861817,0.21274006590247155
7,0.21273881850802168,0.2129239968955517
8,0.21278667586798572,0.21845836266875268
9,0.21178567789647043,0.22304025515913964
10,0.21265198206719088,0.22410062626004218
11,0.21194293258749708,0.21448068991303443
12,0.2106768257763921,0.21449936255812646
13,0.210536499564745,0.21489862874150276
14,0.21044569857874695,0.2110860712826252
15,0.2099425730352499,0.21182641312479972
16,0.211380234482337,0.21541908383369446
17,0.21017831837644382,0.21512530446052552
18,0.20997264099364377,0.21595549508929252
19,0.2095047734981897,0.2109356105327606
20,0.2091393412223884,0.2134957119822502
21,0.21021154629332678,0.2114945612847805
22,0.20939175260006165,0.219145467877388
23,0.21023089925245364,0.2114501528441906
24,0.20905687150602437,0.21387585774064063
25,0.20906599291733333,0.20989654809236527
26,0.20863318063166678,0.21338124498724936
27,0.2102001437119075,0.21175662353634833
28,0.2091136821830759,0.21513503417372704
29,0.20844246409073167,0.20943542197346687
30,0.20962447216924357,0.2119767650961876
31,0.20855423800495207,0.20924560874700546
32,0.2085420252869324,0.21351163387298583
33,0.20864362558540034,0.2118985891342163
34,0.20881822667255692,0.2099931664764881
35,0.20852775012656133,0.21186960414052008
36,0.2089237896155338,0.21404098495841026
37,0.20844634759182834,0.21153518334031104
38,0.20833836898815875,0.2126038245856762
39,0.2078146045761449,0.20954312533140182
40,0.20834513822076273,0.20946912989020347
41,0.20865070759033671,0.21116351336240768
42,0.20783499886794965,0.20949180722236632
43,0.2080904430120575,0.21060423627495767
44,0.2077836823858777,0.21063554361462594
45,0.20827233335193324,0.20975545048713684
46,0.20805813706651025,0.21050283014774324
47,0.2079651625636889,0.21325589567422867
48,0.20825279473650213,0.2124030187726021
49,0.20785238707856257,0.21015525087714196
50,0.2084458861119893,0.21307896748185157
51,0.20755243020094172,0.21266539692878722
