epoch,train_mae,validation_mae
1,0.5552322723123492,0.484809847176075
2,0.47523403988809004,0.48382366001605986
3,0.4665418986459168,0.4690136969089508
4,0.4675761354821069,0.4780732408165932
5,0.46467974705963716,0.4624255672097206
6,0.46263069340160917,0.4604135975241661
7,0.46019604315563123,0.46308770775794983
8,0.4612193835937247,0.46930736154317854
9,0.45947738174273045,0.4829814299941063
10,0.46086662521167676,0.4620950803160667
11,0.45810775580454843,0.46094113439321516
12,0.4564558307127077,0.46237042397260664
13,0.45616517413635643,0.4643793672323227
14,0.45760213522886745,0.4646690785884857
15,0.4569050052336284,0.46635965555906295
16,0.45662534951555483,0.4598495692014694
17,0.4553444230434846,0.4566528022289276
18,0.45532747403699525,0.45801672488451006
19,0.45496976679685164,0.45826994329690934
20,0.4536790780875148,0.4602994814515114
21,0.45459645013419947,0.4558241441845894
22,0.45424993898795574,0.45430701822042463
23,0.4547426489238836,0.4579310968518257
24,0.4535674116745287,0.4538686662912369
25,0.4543411267959342,0.46147154122591016
26,0.4539371788197634,0.4605523720383644
27,0.45424052069381793,0.45467651039361956
28,0.45382624286778117,0.45769485384225844
29,0.4541130541842811,0.45916683673858644
30,0.4532189921152835,0.461965899169445
31,0.4524577720736971,0.4552324637770653
32,0.45363326644410895,0.45399757474660873
33,0.45289075663503336,0.460049144923687
34,0.4528346896475675,0.4570692002773285
35,0.4529065121801532,0.4555857002735138
36,0.4523829024056999,0.45750013291835784
37,0.4536712219824596,0.4575398609042168
38,0.4520894962610031,0.4580920785665512
39,0.4525702933267671,0.45823401361703875
40,0.4527231289111838,0.4601615726947784
41,0.45200113222307087,0.4537632569670677
42,0.45159956828063846,0.4536807328462601
43,0.45179186563710777,0.45545963793992994
44,0.45181675863509274,0.45577545166015626
45,0.45260562914974833,0.4577533364295959
46,0.451788319008691,0.45613209456205367
47,0.45193924663626417,0.4541815996170044
48,0.4520594953578346,0.45456830114126207
49,0.4512836081641061,0.4553680792450905
50,0.45177391658023913,0.46121678352355955
51,0.4505706692532617,0.46501229107379916
52,0.45177269590144253,0.4534503370523453
53,0.451591250847797,0.45590524822473527
54,0.45087400185210363,0.45484878271818163
55,0.45152781341148884,0.4553969770669937
56,0.4508811364672622,0.45429282188415526
57,0.4514160615449049,0.4564270988106728
58,0.4507567768498343,0.45411076992750166
59,0.4507713240324234,0.4545924350619316
60,0.4512316061525929,0.4553679168224335
61,0.45005141487535166,0.45432752221822736
62,0.4505472008366974,0.4542545884847641
63,0.4511891346500844,0.4555119976401329
64,0.44985226283268054,0.4533744782209396
65,0.45038388395796014,0.4573103696107864
66,0.45024095825394805,0.45314408987760546
67,0.4502817751193533,0.45308874547481537
68,0.45020163120055684,0.45377238392829894
69,0.4501942612078725,0.4552079766988754
70,0.45032903582465894,0.45393586754798887
71,0.4499501263608738,0.4554040148854256
72,0.44945603259363953,0.45497028082609176
73,0.4500166828535041,0.4536834448575974
74,0.45026763878306564,0.4565246120095253
75,0.44975329038439965,0.4587292239069939
76,0.4498502942068236,0.45256954431533813
77,0.44941404902813387,0.4524778380990028
78,0.4493590532516947,0.45171812921762466
79,0.44888134148656106,0.45399087220430373
80,0.4501992702788236,0.4518292546272278
81,0.44959998936677464,0.45276052951812745
82,0.4495542037243746,0.4560006707906723
83,0.4495621977411971,0.45476285815238954
84,0.4488484246694312,0.4532438337802887
85,0.4487573740129568,0.4538563579320908
86,0.4485828958603801,0.4542467176914215
87,0.44888699571697077,0.4552613362669945
88,0.44908302748689843,0.45388938784599303
89,0.44954049450402356,0.45375531613826753
90,0.44881288798487917,0.454363676905632
91,0.44880047546965735,0.4536563292145729
92,0.4485085900036656,0.45396938174963
93,0.44873085131450574,0.45540647208690643
94,0.4482350580546321,0.45803273320198057
95,0.44872462369349536,0.45384674817323684
96,0.44849671742745806,0.4537001043558121
97,0.4488335852416194,0.4533383160829544
98,0.44798096801553455,0.4543785512447357
