MAE,RMSE,R2,Pearson,Bias
3.9000866413116455,5.488111972808838,0.9638739824295044,0.9819803954776606,0.5655531883239746
0.2545497417449951,0.394168883562088,0.6995543241500854,0.8409061024308107,0.04201345890760422
