epoch,train_mae,validation_mae
1,0.17275723206753635,0.15480282306671142
2,0.14569266817095328,0.14546094164252282
3,0.14267795289657553,0.14722272604703904
4,0.14156377262302808,0.14748975709080697
5,0.1395275597365535,0.14437996819615365
6,0.13952964935831877,0.154478570073843
7,0.1388767455533451,0.13661386966705322
8,0.13870910585534815,0.1413063809275627
9,0.13788340499206464,0.1425464667379856
10,0.13814471874918258,0.1365158509463072
11,0.13729026263617738,0.1355345405638218
12,0.13659075658996495,0.14995678290724754
13,0.1373996826611003,0.13575000837445259
14,0.13676743194156762,0.13511617258191108
15,0.13719831460288592,0.13642582222819327
16,0.1363512518226492,0.13587043359875678
17,0.13698811110641276,0.14073182865977288
18,0.13634643859553094,0.13724081069231034
19,0.13655894568988255,0.14037377685308455
20,0.13606959284872425,0.13593335151672364
21,0.13607450605046992,0.1388884022831917
22,0.1356837764306336,0.14002274945378304
23,0.13642999765520192,0.1348213165998459
24,0.1356364318682831,0.1370981141924858
25,0.13531950393653647,0.1363837316632271
26,0.13634504894821012,0.1351177230477333
27,0.13560496901675145,0.13413913995027543
28,0.1354234874324531,0.14403450191020967
29,0.13613014538981477,0.1364107146859169
30,0.13577456814141906,0.13597654402256013
31,0.13533969504796728,0.13558478988707065
32,0.13509581614361735,0.13731929585337638
33,0.13519824900645383,0.1395154781639576
34,0.1355636518600644,0.13485512025654317
35,0.13558171845364328,0.13579606525599958
36,0.135261010568665,0.13526513651013375
37,0.1349804160014099,0.13454752340912818
38,0.13485070941399555,0.1347443301230669
39,0.13496472948820007,0.13804384581744672
40,0.13511078933976134,0.13664572089910507
41,0.13549175280697492,0.1350909847766161
42,0.13510646382156682,0.1396324649453163
43,0.13598346364285266,0.1351380541920662
44,0.13535783667953646,0.13555576279759407
45,0.1350825547943918,0.13623824566602707
46,0.1346885745926779,0.1365921597927809
47,0.13506776885110505,0.13542673103511332
