epoch,train_mae,validation_mae
1,0.25213390588760376,0.14729111716151239
2,0.14050619699517075,0.1412348911166191
3,0.13916908584687174,0.13144175037741662
4,0.1294878382159739,0.13253447636961938
5,0.1253108704576687,0.12248110882937908
6,0.12987960738186932,0.13070373311638833
7,0.12474943591015679,0.1249828539788723
8,0.12310013327063346,0.12840119525790214
9,0.12300269989943018,0.12048659212887287
10,0.1231704874306309,0.1275435421615839
11,0.12328445044707279,0.12098880372941494
12,0.11891425902746161,0.12512081116437912
13,0.12115676701068878,0.13084650300443174
14,0.1192928059976928,0.11905306726694107
15,0.11973184103868445,0.1233277827501297
16,0.116097306110421,0.11717856898903847
17,0.1162321044474232,0.12030303813517093
18,0.11725604549354436,0.1175550676882267
19,0.11673929618329418,0.11844629235565662
20,0.11746628749735501,0.12472214177250862
21,0.11668211753879275,0.1216110985726118
22,0.11571686258729623,0.11595670208334923
23,0.11426606971998604,0.1175123680382967
24,0.11694561522834156,0.11397770829498768
25,0.11388888559779342,0.12007481381297111
26,0.1162745323108167,0.11697767786681652
27,0.11533206108273292,0.11493008472025394
28,0.11445793965641334,0.11417129449546337
29,0.11271863795664845,0.12112785130739212
30,0.11487617739001099,0.12061476968228817
31,0.11276169334139143,0.12220494858920575
32,0.11485150958202323,0.11657566204667091
33,0.11431940264847813,0.11880992092192173
34,0.11340014195563841,0.11520874388515949
35,0.1145101939232982,0.12162991464138032
36,0.11328275653780723,0.11599155254662037
37,0.11290815442192312,0.11572887152433395
38,0.11310893859790296,0.12511577047407627
39,0.11303797866008719,0.11640037260949612
40,0.1162492929368603,0.11660957895219326
41,0.11131754107013041,0.11720863655209542
42,0.11085894065243858,0.11464157663285732
43,0.11248110736511191,0.1192600078880787
44,0.1124656534924799,0.11612868048250675
