epoch,train_mae,validation_mae
1,0.22063191398522075,0.14170850962400436
2,0.14071205615693208,0.12295261397957802
3,0.13024379647507958,0.13026711866259574
4,0.12482996820947345,0.13053582794964314
5,0.126198997492997,0.11818284578621388
6,0.12252785497326024,0.11840634793043137
7,0.12138424513443392,0.11697698831558227
8,0.11907984422785896,0.11579140610992908
9,0.11810687933193177,0.11923890076577663
10,0.11733532906034772,0.11689450703561306
11,0.11571421516032851,0.11817337274551391
12,0.11656968310779454,0.11834392175078393
13,0.11492292172446543,0.11301898322999478
14,0.11550774558314256,0.1251804918050766
15,0.11593603954783507,0.11617850549519063
16,0.11480207543592064,0.13180018439888955
17,0.11471462690708589,0.11533410213887692
18,0.11440804220583974,0.11415985152125359
19,0.11404872423380005,0.1162732943892479
20,0.11397668396179773,0.11450285203754902
21,0.1129901784719253,0.1140521489083767
22,0.11380028447174297,0.11376977004110814
23,0.11366185340650227,0.1176923256367445
24,0.11319618892608857,0.12043851427733898
25,0.1136520498109107,0.11643486768007279
26,0.1133153569713539,0.11137653850018978
27,0.11276610834257943,0.11522512175142766
28,0.11243651009031705,0.11314878538250923
29,0.11241174865590066,0.11458894610404968
30,0.11236800188768883,0.11431775689125061
31,0.11277413311205348,0.11322695165872573
32,0.1124705152243984,0.1167593952268362
33,0.11241092179350708,0.12072227038443088
34,0.11231270436273545,0.11457753479480744
35,0.1122075722229724,0.11363030038774014
36,0.11272663368406344,0.11288089416921139
37,0.11288258718440727,0.1139073509722948
38,0.11208518138345407,0.11422500796616078
39,0.11160390732847915,0.11232959292829037
40,0.111528430362137,0.11711303777992725
41,0.11227108100999375,0.11260279268026352
42,0.11190275749077602,0.11401966251432896
43,0.1117863558156758,0.1140754096210003
44,0.11182224902571464,0.1137977309525013
45,0.11109453576559923,0.11213522031903267
46,0.11142730815526174,0.11539504751563072
