epoch,train_mae,validation_mae
1,0.40627037554371115,0.3336023986339569
2,0.3384526822031761,0.3418656885623932
3,0.3325167334809595,0.3277210593223572
4,0.3295993359721437,0.3333250880241394
5,0.3281862156731742,0.32489023605982464
6,0.32800782772959497,0.33936328689257306
7,0.32683216296896644,0.33486128846804303
8,0.3256163693204218,0.32257182399431866
9,0.32487174783434186,0.3222143550713857
10,0.3239277565965847,0.3234271506468455
11,0.3244053373531419,0.32569777965545654
12,0.32295794900582764,0.3188973863919576
13,0.32323662407544196,0.32361461718877155
14,0.3237053020876281,0.3202711045742035
15,0.3232291277574033,0.32100390394528705
16,0.32232399412563867,0.32288509607315063
17,0.3225029314050869,0.32152773936589557
18,0.32197795072380375,0.3201334575812022
19,0.32167815444420794,0.31867586572964984
20,0.32171820888713915,0.32246169447898865
21,0.3215866147255411,0.32079031070073444
22,0.32158036037367216,0.32263444860776264
23,0.3214730906243227,0.32075755794843036
24,0.32212889218816954,0.32005765040715534
25,0.3213624772976856,0.3218846321105957
26,0.3211508646303294,0.32068509856859845
27,0.3210645775405728,0.3199120859305064
28,0.32081834613060467,0.3197348217169444
29,0.3204058935447615,0.32198983430862427
30,0.3208224408480586,0.3189854025840759
31,0.3205070355717017,0.32286953926086426
32,0.32072290620025323,0.3193202515443166
33,0.32058225748490315,0.31946829954783124
34,0.3202321367604392,0.32114705443382263
35,0.32088510017005767,0.31957833965619403
36,0.32027154613514336,0.31779242555300397
37,0.3198344529891501,0.3196600278218587
38,0.3199786165539099,0.32494574785232544
39,0.3204699781476235,0.31898723045984906
40,0.32008669583164917,0.3234345018863678
41,0.3198687195777893,0.32026273012161255
42,0.3197786089108915,0.3195318778355916
43,0.31967930003088346,0.3200846115748088
44,0.3200277108318952,0.3239053189754486
45,0.31978443678544494,0.31968849897384644
46,0.3196100731285251,0.3211641013622284
47,0.3194891985581846,0.3211777408917745
48,0.3192149592905628,0.322990079720815
49,0.3192901308439216,0.3178850511709849
50,0.31971693051104644,0.3207496205965678
51,0.3192940255817102,0.32023507356643677
52,0.3192257313095793,0.32035160064697266
53,0.3191808630009087,0.31948673725128174
54,0.31905050131739404,0.3210360606511434
55,0.3191574078433368,0.3215263585249583
56,0.3186002889458014,0.31896313031514484
