MAE,RMSE,R2,Pearson,Bias
1.6363276243209839,2.616502046585083,0.9917886257171631,0.9960088076403847,-0.44432905316352844
0.13957518339157104,0.23020941019058228,0.8975180387496948,0.9475452080425156,0.010382382199168205
