MAE,RMSE,R2,Pearson,Bias
3.252126932144165,4.494574546813965,0.975770115852356,0.9878342325366185,-0.09438010305166245
0.2373189926147461,0.3647099733352661,0.742784857749939,0.8630528310795951,0.01416834257543087
