epoch,train_mae,validation_mae
1,0.22156511148323818,0.15533605664968492
2,0.16184566800995748,0.15772414430975915
3,0.1592693943910453,0.1569293759763241
4,0.15407495679599897,0.15521999225020408
5,0.15288161653645185,0.14721638858318328
6,0.14969951408554097,0.14671238288283348
7,0.14868285301692633,0.15432595163583757
8,0.14868440448629613,0.1460689552128315
9,0.1493118438033425,0.14606556445360183
10,0.14674194476434163,0.1460330940783024
11,0.14756889398000678,0.1468116320669651
12,0.14657166151671994,0.14610385671257972
13,0.14583472611040485,0.15658266320824624
14,0.1463772462947028,0.15183033123612405
15,0.14537534148109202,0.1471865229308605
16,0.14497693133901576,0.1472976602613926
17,0.14522357642346498,0.14624805599451066
18,0.1450593269297055,0.15259001404047012
19,0.1450245493680847,0.15119401812553407
20,0.14497489352919618,0.14665950015187262
21,0.14497198080834078,0.14509295895695687
22,0.14511099571780284,0.15021461620926857
23,0.14452976695432954,0.14430619925260543
24,0.1440811186116569,0.14357499703764914
25,0.14485851257127158,0.14735450893640517
26,0.14446908805747422,0.1453779384493828
27,0.1438455544412136,0.14503826200962067
28,0.14329869307729662,0.1441827431321144
29,0.14396402840407527,0.1452536791563034
30,0.1441915600123454,0.14646489843726157
31,0.14384342585595286,0.14605967551469803
32,0.14466905624282603,0.1438680559396744
33,0.14429087009356947,0.14601230919361113
34,0.14454504368560656,0.1463807962834835
35,0.14381496992190274,0.14471912384033203
36,0.14445825673791826,0.14312556087970735
37,0.1428144254094484,0.14499826431274415
38,0.14302285965912195,0.14564883559942246
39,0.14416080279922,0.14981657788157463
40,0.14374013328734708,0.14337132424116134
41,0.14318973491234438,0.1461760640144348
42,0.14372915690954852,0.14399228021502494
43,0.1431375335978002,0.14515138044953346
44,0.14339411813689737,0.14428853914141654
45,0.14363834341721876,0.14301442354917526
46,0.1434708572924137,0.14533442556858062
47,0.14320000679213174,0.14340177401900292
48,0.14301314786532704,0.14320809841156007
49,0.14273643045096981,0.1435498632490635
50,0.1433544035772888,0.14542790204286576
51,0.1426226177385875,0.14494799226522445
52,0.14285519886381773,0.1457623742520809
53,0.14295138087959922,0.14802048429846765
54,0.14289821365049907,0.1444309636950493
55,0.14268785859553182,0.15035849064588547
56,0.14281214788860205,0.14461402893066405
57,0.14281346474070938,0.14422428011894226
58,0.14326719122425635,0.14287419021129608
59,0.14257493683574152,0.14290812462568284
60,0.14262272782471716,0.14563293755054474
61,0.14261906441985345,0.14340573847293853
62,0.1425651364332559,0.14477655813097953
63,0.14269654946971913,0.14648120999336242
64,0.1426432693795282,0.14432979002594948
65,0.14275462925434113,0.1456136114895344
66,0.1422157290258578,0.14533613845705987
67,0.14214029839756537,0.14548881873488426
68,0.1425222102932784,0.143299663066864
69,0.142187858760661,0.14582224413752556
70,0.1425567399330285,0.14427938982844352
71,0.14271060415372558,0.14733923971652985
72,0.14227739212160206,0.14351413622498513
73,0.1418854214859252,0.14407185912132264
74,0.14207157682703467,0.144694185256958
75,0.1426644400522417,0.1467082105576992
76,0.14266333565572087,0.1437485098838806
77,0.1422790986086641,0.14971675276756286
78,0.1422117436874886,0.1431154228746891
