epoch,train_mae,validation_mae
1,0.745626624673605,0.3717171549797058
2,0.3002303820103407,0.2257014662027359
3,0.19917777553200722,0.19310546666383743
4,0.1690718550235033,0.17207593470811844
5,0.16103212907910347,0.17648547142744064
6,0.1663386169821024,0.17324934154748917
7,0.15389196202158928,0.15524586290121078
8,0.1532315630465746,0.13909737765789032
9,0.14761095866560936,0.14802633970975876
10,0.13596325926482677,0.13543469458818436
11,0.13250031974166632,0.12991547584533691
12,0.12866104301065207,0.1342906951904297
13,0.14253861270844936,0.1397419571876526
14,0.13692501932382584,0.14683840423822403
15,0.13315861113369465,0.1491553857922554
16,0.1293230839073658,0.139872245490551
17,0.13959225174039602,0.127633236348629
18,0.1311273081228137,0.1450577899813652
19,0.1354075763374567,0.12684700638055801
20,0.12912802677601576,0.14822383970022202
21,0.13044573739171028,0.13184980303049088
22,0.12288618739694357,0.12419896572828293
23,0.12143838871270418,0.1290796473622322
24,0.1273175124078989,0.1458558738231659
25,0.1287566376850009,0.13370948284864426
26,0.12317271064966917,0.13428890705108643
27,0.12577557191252708,0.12573997303843498
28,0.1286123665049672,0.13149842619895935
29,0.11947858985513449,0.12891079112887383
30,0.1305511873215437,0.15136874467134476
31,0.1300130719318986,0.12928316742181778
32,0.12395885307341814,0.13217296451330185
33,0.12101685907691717,0.12221070751547813
34,0.11808406561613083,0.12587189674377441
35,0.13132910709828138,0.16507705301046371
36,0.15141990967094898,0.16211597621440887
37,0.13661840558052063,0.16863571107387543
38,0.1346416724845767,0.14085964113473892
39,0.12117917835712433,0.13746293634176254
40,0.12467363104224205,0.13831940293312073
41,0.11690898612141609,0.12387815862894058
42,0.11969016585499048,0.13285861164331436
43,0.11486646626144648,0.1213902048766613
44,0.11981534212827682,0.14599984139204025
45,0.1204322949051857,0.13234709203243256
46,0.11910009104758501,0.12542029842734337
47,0.12471573147922754,0.14350563287734985
48,0.12815927248448133,0.13813699781894684
49,0.11854894459247589,0.12388749048113823
50,0.12337223533540964,0.12658917903900146
51,0.1180275660008192,0.12681422755122185
52,0.11502301320433617,0.12178907915949821
53,0.11206527892500162,0.12756693735718727
54,0.11878035217523575,0.12398376315832138
55,0.10997298546135426,0.13407230377197266
56,0.12105620931833982,0.1376737505197525
57,0.11956901010125875,0.1259719729423523
58,0.11393052339553833,0.12429207563400269
59,0.11281726229935884,0.12897533178329468
60,0.11402798071503639,0.12326377630233765
61,0.11216806154698133,0.12358267605304718
62,0.11694445740431547,0.12934871390461922
63,0.11977784801274538,0.1230127289891243
