MAE,RMSE,R2,Pearson,Bias
3.8722643852233887,5.457470417022705,0.9642762541770935,0.9820207947648744,0.24652603268623352
0.2534109354019165,0.39357438683509827,0.7004599571228027,0.8409869473899719,0.03372788801789284
