epoch,train_mae,validation_mae
1,0.17394413962504085,0.1300937846302986
2,0.1285130578492369,0.12373547367751599
3,0.1236139002959339,0.1319958284497261
4,0.12157192472748611,0.13611369729042053
5,0.11999685294470008,0.12927341125905514
6,0.11991324769903203,0.11891789995133877
7,0.11649412042176237,0.11419866532087326
8,0.11692795735232685,0.11566731706261635
9,0.11504676599739766,0.12116975300014018
10,0.11605735195382517,0.11385812871158123
11,0.11497269221106354,0.1213097918778658
12,0.1142215011831449,0.12190141305327415
13,0.11404190113653942,0.12016338557004928
14,0.11479278931356206,0.11315308250486851
15,0.1136733672904725,0.11367833614349365
16,0.11381238007119723,0.11830603517591953
17,0.11394954476581544,0.1138156432658434
18,0.11379285624288783,0.1135413583368063
19,0.11333578399249486,0.11704792827367783
20,0.11374658642678845,0.11575976051390172
21,0.11250088185223998,0.11460188552737235
22,0.11296585970083062,0.11491447538137436
23,0.11312058423550761,0.11396541483700276
24,0.11278830362217766,0.11649027615785598
25,0.11267782489255983,0.11263331472873687
26,0.11265018148993959,0.11238740868866444
27,0.11229410242973542,0.11359691210091113
28,0.11313826271465846,0.11317247077822686
29,0.11207652536734027,0.11825061962008476
30,0.11233547120830234,0.11373961493372917
31,0.1120312507359349,0.11169810891151429
32,0.11260261686936933,0.11153170838952065
33,0.11208070476292348,0.11429924555122853
34,0.11181330642834002,0.11338942162692547
35,0.1116952835297098,0.11331863030791282
36,0.11187587978736478,0.11190149635076523
37,0.11183327193162879,0.11210313625633717
38,0.11163931773329268,0.11255378238856792
39,0.11100192926824093,0.11497170999646186
40,0.11124061584016498,0.11176984310150147
41,0.11136210991107688,0.11176745109260082
42,0.11136341889445879,0.1139029759913683
43,0.11139210070274314,0.11461466103792191
44,0.11128162748503442,0.11282760724425316
45,0.11114756667948499,0.11362431310117245
46,0.11095088959804603,0.11454418487846851
47,0.11121622773305494,0.11162492446601391
48,0.11106979504835848,0.11245392560958863
49,0.11102131872000742,0.11163577958941459
50,0.11058640423021754,0.11411511264741421
51,0.11117605469664749,0.11167974770069122
52,0.11103175953030586,0.11238733567297458
