MAE,RMSE,R2,Pearson,Bias
1.9341732263565063,2.8134851455688477,0.9905056953430176,0.9954239950726568,-0.5356261134147644
0.1663297563791275,0.2709004282951355,0.8580875396728516,0.9267209419869902,0.019270380958914757
