MAE,RMSE,R2,Pearson,Bias
2.0072426795959473,2.849614381790161,0.9902603030204773,0.9953504184974942,-0.6095367074012756
0.16995474696159363,0.26331040263175964,0.8659282326698303,0.9307620008570064,-0.014028741046786308
