MAE,RMSE,R2,Pearson,Bias
2.450019121170044,3.259312391281128,0.9872583150863647,0.9938428899537142,-0.6136224865913391
0.1998256891965866,0.31030356884002686,0.8138020634651184,0.9022650999932808,0.003997203428298235
