epoch,train_mae,validation_mae
1,0.17868515735073964,0.13498875126242638
2,0.13999107921001863,0.14214907735586166
3,0.13873008486567712,0.15009072050452232
4,0.13630139880946704,0.13499222993850707
5,0.1343464270918345,0.13984646052122116
6,0.132165240808105,0.12895731218159198
7,0.13429027335832314,0.14649441912770272
8,0.13309889872159278,0.1350502610206604
9,0.1312319261154958,0.13767485991120337
10,0.13115770810720873,0.12872030958533287
11,0.13079204649797507,0.1314948197454214
12,0.13107399528428,0.12868364676833152
13,0.1310700617198433,0.1291756249964237
14,0.12949487118392575,0.1304755412042141
15,0.12948101146944932,0.12703461945056915
16,0.1295202491918997,0.1310124158859253
17,0.12978396697768144,0.1377093680202961
18,0.12977010551459936,0.1288636326789856
19,0.12937456061493377,0.1298830598592758
20,0.128735197784037,0.13243505470454692
21,0.12877477743491836,0.12991359159350396
22,0.1283455518055327,0.13001284785568715
23,0.127966348271893,0.13526796586811543
24,0.12875758715886243,0.13353449627757072
25,0.12935462468588838,0.13075751736760138
26,0.12851494778783953,0.12787746526300908
27,0.1290770368080358,0.13184398114681245
28,0.1286081352024054,0.1323875103145838
29,0.1278242327044813,0.1278678670525551
30,0.12887589101280486,0.12875874973833562
31,0.12773497090960034,0.1346666391938925
32,0.12854955584875175,0.12939434982836245
33,0.12836181608085728,0.1269191462546587
34,0.12807362256761717,0.12867982797324656
35,0.1273763805855902,0.12693096250295638
36,0.12791431714229437,0.12881641164422036
37,0.12773976091067402,0.12724158689379692
38,0.12739511324586916,0.12772698923945427
39,0.12746447769506852,0.12580320239067078
40,0.1268429915059586,0.1269697368144989
41,0.12666445119040354,0.12685108445584775
42,0.1269708173159434,0.13154971934854984
43,0.12772367141988814,0.12932285368442537
44,0.12711048650802398,0.1282455123960972
45,0.12724512366920102,0.13134772852063178
46,0.1270206497640026,0.13514388389885426
47,0.12727643815534456,0.12918124347925186
48,0.12746623071024613,0.12835075594484807
49,0.12728172342996208,0.12967662289738655
50,0.12621984577604703,0.12816708758473397
51,0.12673781447264612,0.126406117901206
52,0.12772312053308196,0.1298475805670023
53,0.12709898767726763,0.1270362425595522
54,0.12677152918613688,0.1270326267927885
55,0.12678469774522344,0.13055899329483509
56,0.1267709914898994,0.13277361467480658
57,0.1271103743311702,0.13232334852218627
58,0.12682615091301958,0.12557420805096625
59,0.12751754639404161,0.13201452121138574
60,0.12646204940214448,0.12792276479303838
61,0.12687443371634094,0.12621729224920272
62,0.1270096606137801,0.1268227703869343
63,0.12656241723773431,0.12702581733465196
64,0.12601875924334235,0.12896773777902126
65,0.12665216210393274,0.1265649363398552
66,0.12614838436854128,0.12623538598418235
67,0.1260783487968907,0.12659684382379055
68,0.1266441272609696,0.1316310990601778
69,0.12650179646301027,0.12751892022788525
70,0.1261295474381471,0.1260770320892334
71,0.12657893220989072,0.12582866251468658
72,0.1263867312548112,0.12735253609716893
73,0.12671859041616626,0.12785914801061155
74,0.12656066642732036,0.12747951373457908
75,0.1266430122207622,0.1272831667214632
76,0.1261316993254788,0.12619702145457268
77,0.12598333887907923,0.12692438997328281
78,0.12672879151543792,0.12736356183886527
