epoch,train_mae,validation_mae
1,0.379019411734033,0.3558325842022896
2,0.34292919723534143,0.33645733296871183
3,0.3365559481648092,0.3307244509458542
4,0.33404329717768727,0.3329279586672783
5,0.3333492776977016,0.339503687620163
6,0.33169853029075574,0.3360503762960434
7,0.32968634738756347,0.3307982265949249
8,0.3285218464450602,0.3229100242257118
9,0.32694117612146406,0.32492446154356003
10,0.32720117121630166,0.32643248438835143
11,0.32741920969968924,0.33205737471580504
12,0.3262206807824,0.32792778611183165
13,0.32517341626446183,0.327140374481678
14,0.32563041440060775,0.3235769584774971
15,0.32433313917528633,0.3270005896687508
16,0.3241560285442446,0.3244062438607216
17,0.3241461622081164,0.3275245472788811
18,0.3240289914217951,0.3238759577274323
19,0.3237280744472652,0.3244141414761543
20,0.3235413927607741,0.32793979048728944
21,0.3229700881523101,0.32710478603839876
22,0.3233529709599501,0.32621717303991316
23,0.32237304183359283,0.32751878798007966
24,0.32249854166814884,0.32627247273921967
25,0.3218562772425162,0.3241861954331398
26,0.32141312408301,0.32806577533483505
27,0.32199326267271683,0.3223357319831848
28,0.32114584228987586,0.32670713067054746
29,0.32102406384510984,0.32616066634655
30,0.32085669948767054,0.3225457057356834
31,0.3204741184209266,0.3236727982759476
32,0.3205566765828123,0.3213020235300064
33,0.32024284758450794,0.3262174129486084
34,0.3199904861503827,0.3221586778759956
35,0.3196659030846048,0.32520769387483595
36,0.31963700860555916,0.32180888652801515
37,0.3195922044401032,0.3252969369292259
38,0.31938741305854423,0.32395217269659043
39,0.318712504119717,0.32365872859954836
40,0.31920884247937814,0.3287825211882591
41,0.3189521704958504,0.32696070075035094
42,0.3185389048604634,0.32477960735559464
43,0.3184156715260449,0.32325935661792754
44,0.31775681220436874,0.3247400999069214
45,0.3174974320490667,0.3265622317790985
46,0.3174121402402109,0.3217909961938858
47,0.3177582966525618,0.32485500574111936
48,0.31705669415752824,0.3223752543330193
49,0.316707439522558,0.32206142246723174
50,0.31623607191327646,0.322851175069809
51,0.31732073414057554,0.32354599237442017
52,0.316158142862632,0.3233754962682724
