MAE,RMSE,R2,Pearson,Bias
1.6842800378799438,2.641481876373291,0.9916310906410217,0.995938105895671,-0.45828524231910706
0.14447131752967834,0.2379331737756729,0.8905259370803833,0.9438745209518542,0.012301696464419365
