epoch,train_mae,validation_mae
1,0.645034276101054,0.5983536899089813
2,0.5872370494263512,0.584702092409134
3,0.5767070240512187,0.5837174743413925
4,0.5735500609996368,0.58154416680336
5,0.5735064273586079,0.5795531928539276
6,0.5704948436848971,0.5682459652423859
7,0.5678202176884729,0.5673670113086701
8,0.5655376637468532,0.5690983921289444
9,0.5657922447640069,0.5777044802904129
10,0.5654162905958234,0.5679048359394073
11,0.5658527862052528,0.5657830357551574
12,0.563460784299033,0.5647901564836502
13,0.5629551471496115,0.5642253667116165
14,0.5636229071081901,0.5668869704008103
15,0.5626771164183714,0.5661591142416
16,0.5626234935254467,0.5727819532155991
17,0.5618516675063542,0.5632735103368759
18,0.561653026512691,0.5648037910461425
19,0.5609045677951404,0.5671627908945084
20,0.5618200168317679,0.5655310422182083
21,0.560678303545835,0.5630550414323807
22,0.56046925591571,0.5664759010076523
23,0.560227562578357,0.5647633612155915
24,0.5615746194914896,0.5725010395050049
25,0.5602130809304665,0.5646756678819657
26,0.5601960496634854,0.569152694940567
27,0.5592646443722199,0.569058433175087
28,0.5595354796672354,0.5649285256862641
29,0.5599650743664527,0.5652996003627777
30,0.5603432183971211,0.5670945078134537
31,0.5601397257070152,0.5652193486690521
32,0.5602717886165697,0.5648359030485153
33,0.5592344911122809,0.5645557820796967
34,0.5587023986237389,0.5665294647216796
35,0.5595494232007435,0.5619901597499848
36,0.5592800743725835,0.567218679189682
37,0.5595135019750012,0.5624120503664016
38,0.5590191994394574,0.5633746176958084
39,0.5586533099412918,0.5683916568756103
40,0.5586693791710601,0.5680056661367416
41,0.5595722526920085,0.5668897211551667
42,0.5584811099937984,0.5701029300689697
43,0.5584943139431428,0.564055210351944
44,0.5587816645904463,0.5653534889221191
45,0.558844623517017,0.5648508608341217
46,0.5581423123272098,0.5637489795684815
47,0.5577731258711036,0.5652107477188111
48,0.558379491068879,0.5636268556118011
49,0.5585620643533006,0.5634741008281707
50,0.5583980053055043,0.5626082748174668
51,0.5579813965121094,0.5629395484924317
52,0.5580905368741678,0.5642211526632309
53,0.5577031903120936,0.5652137190103531
54,0.5575888996221581,0.5647404372692109
55,0.5572789724992246,0.5638508439064026
