epoch,train_mae,validation_mae
1,0.23602949645446272,0.19024305269122124
2,0.18917029746332947,0.1943443551659584
3,0.1854840043400015,0.18598015382885932
4,0.18582678654668283,0.19087847620248793
5,0.183695986866951,0.18343935757875443
6,0.18344168805954408,0.18341007977724075
7,0.18163105336074925,0.18815407603979112
8,0.18177715247991133,0.18178228586912154
9,0.18131438840408715,0.18145734146237374
10,0.18098286052747647,0.18135773465037347
11,0.18117949541430084,0.18104426711797714
12,0.18142498793954753,0.17870281934738158
13,0.1809222868510655,0.18292639181017875
14,0.18081046123893893,0.18395621180534363
15,0.1798892393708229,0.18115547969937323
16,0.17988990612176,0.18490185290575029
17,0.1800502081002508,0.17806624993681908
18,0.18021063757490138,0.17989034056663514
19,0.17947232746043984,0.178370950371027
20,0.17953538256032125,0.18008414581418036
21,0.17982638422019628,0.17868800312280655
22,0.17947035275247633,0.1795117624104023
23,0.17948864187513078,0.17894684374332429
24,0.17916380059050055,0.17836348786950112
25,0.1791929223251586,0.18088055178523063
26,0.17913152414317035,0.18510569110512734
27,0.1789794955022481,0.18178796768188477
28,0.17921188754998907,0.1799808233976364
29,0.17945701659333949,0.17769357338547706
30,0.17892873545690458,0.17942184060811997
31,0.17917185801328445,0.18008743301033975
32,0.1794608389692647,0.17709425017237662
33,0.1789026457284178,0.1814219184219837
34,0.17927041703036853,0.17931800708174706
35,0.17853712754286066,0.1797143392264843
36,0.17859494876192542,0.18133181557059289
37,0.1787996157547649,0.1821186900138855
38,0.17900742795698496,0.17834547013044358
39,0.1787398465890057,0.1782217100262642
40,0.1785566175014389,0.17913317307829857
41,0.1788454275502234,0.18452582657337188
42,0.17819289597017424,0.17699247747659683
43,0.17829234305084968,0.18011667281389238
44,0.17832094902286724,0.17883917242288588
45,0.17827525293948698,0.18048390373587608
46,0.17824244613246043,0.18070958703756332
47,0.178657876821805,0.17925850600004195
48,0.17801904488278894,0.18431493267416954
49,0.1785065990929701,0.178108000010252
50,0.17834863788923438,0.17987559139728546
51,0.17796404211192715,0.17723822668194772
52,0.1781627113113598,0.17734719812870026
53,0.178119745561663,0.17765234559774398
54,0.1781843572246785,0.17900673151016236
55,0.17827208218525867,0.17751749455928803
56,0.17778946101969603,0.1790766552090645
57,0.17809645025705806,0.17751099169254303
58,0.17780214882626824,0.17929565533995628
59,0.17772926580236884,0.1788454309105873
60,0.1781389807560006,0.17879362776875496
61,0.17774568650187278,0.178830648958683
62,0.17804455909193778,0.1783091254532337
