MAE,RMSE,R2,Pearson,Bias
4.053751468658447,5.626150608062744,0.9620338678359985,0.9809267217564017,0.17124786972999573
0.2623179256916046,0.3968277871608734,0.6954872608184814,0.8360487890415778,0.01854901947081089
