epoch,train_mae,validation_mae
1,0.778461404144764,0.4769025981426239
2,0.3122601732611656,0.23857763260602952
3,0.2093710396438837,0.17633477821946145
4,0.16743328236043453,0.16537061482667922
5,0.16061897203326225,0.15450980961322786
6,0.15949942730367184,0.16771023944020272
7,0.15653677098453045,0.16201167702674865
8,0.1556560005992651,0.1473776690661907
9,0.1522238552570343,0.1540989175438881
10,0.15591148659586906,0.1457081191241741
11,0.14842015877366066,0.14326913729310037
12,0.15732486359775066,0.15844118520617484
13,0.1509994138032198,0.15246831625699997
14,0.14828108623623848,0.1795554682612419
15,0.1620400156825781,0.1588373139500618
16,0.14771614782512188,0.14801755771040917
17,0.14456456154584885,0.14907196685671806
18,0.14537967182695866,0.14319908246397972
19,0.14562318846583366,0.14636279195547103
20,0.14617931097745895,0.15733325555920602
21,0.1530087236315012,0.14797863140702247
22,0.1538309846073389,0.15365203619003295
23,0.14853398315608501,0.14458971098065376
24,0.14734975062310696,0.15797077715396882
25,0.1503552794456482,0.1508828118443489
26,0.1437587272375822,0.15817027911543846
27,0.1495792530477047,0.14431164860725404
28,0.14314324408769608,0.14677698984742166
29,0.14456289634108543,0.14308538138866425
30,0.14087445847690105,0.14118816554546357
31,0.13935032300651073,0.1423487640917301
32,0.1417748685926199,0.14211457297205926
33,0.14091045036911964,0.14160256758332251
34,0.14250341430306435,0.14998648911714554
35,0.1501316912472248,0.17336603626608849
36,0.1509508453309536,0.14971533715724944
37,0.14222599379718304,0.15199073776602745
38,0.150515491142869,0.16890083625912666
39,0.15755346603691578,0.1581806018948555
40,0.1505838707089424,0.1475815512239933
41,0.14490257389843464,0.1413082279264927
42,0.14071198739111423,0.1449700377881527
43,0.14221560582518578,0.154030691832304
44,0.14241165108978748,0.14456720054149627
45,0.14057357981801033,0.14503735676407814
46,0.14165972545742989,0.14429739117622375
47,0.14089233800768852,0.1440882243216038
48,0.13801254890859127,0.14147427901625634
49,0.138960687443614,0.14101250246167182
50,0.13886078260838985,0.14096445441246033
51,0.1382343377918005,0.14113744720816612
52,0.13807493448257446,0.1434388540685177
53,0.1384766325354576,0.14472904577851295
54,0.137369642034173,0.1422348700463772
55,0.14386611990630627,0.1424744598567486
56,0.14380553364753723,0.1498648352921009
57,0.1455226019024849,0.14462069049477577
58,0.14486360549926758,0.1494811564683914
59,0.14330927282571793,0.14548789486289024
60,0.14105752483010292,0.15199893936514855
61,0.14152073115110397,0.14257032200694084
62,0.14016308262944221,0.14454362094402312
63,0.13735633715987206,0.1408962681889534
64,0.1364441942423582,0.1388768248260021
65,0.14019533805549145,0.14131357222795488
66,0.14017407782375813,0.14363426938652993
67,0.13805164396762848,0.1402926541864872
68,0.1374718826264143,0.1459323264658451
69,0.1405226793140173,0.14647582396864892
70,0.14128974080085754,0.14142827466130256
71,0.1367599554359913,0.146641106903553
72,0.14447493106126785,0.14547979533672334
73,0.14072876051068306,0.14203556701540948
74,0.13825101405382156,0.14700755700469018
75,0.1415472012013197,0.1438862420618534
76,0.13853618688881397,0.1412040911614895
77,0.14204121939837933,0.14302390739321708
78,0.13809614442288876,0.14006359055638312
79,0.13569982536137104,0.14149915054440498
80,0.13596987910568714,0.14120876267552376
81,0.13628346379846334,0.14121821969747544
82,0.13687725737690926,0.14190075322985649
83,0.1367341596633196,0.1442894458770752
84,0.14038753509521484,0.14584497660398482
