CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
78.51759613930136,1.5677694715656407,3.525,False,0.1957885997825888,109.62404829828483
78.51759613930136,1.5677694715656407,4.025,False,0.1290717999067362,72.38941660651653
19.967378215835975,2.5450369148062326,1.525,True,0.615497695715819,53.081167197176
19.967378215835975,2.5450369148062326,2.025,False,0.8445973711164608,35.05174992024968
19.967378215835975,2.5450369148062326,2.525,True,0.9956291855062969,23.146159689892556
19.967378215835975,2.5450369148062326,3.025,True,0.6706540464092517,52.905364199134965
19.967378215835975,2.5450369148062326,3.525,False,0.4421223962013127,34.93565973143177
19.967378215835975,2.5450369148062326,4.025,False,0.2914650470974836,23.069500405978033
51.42344384136116,2.6518264581408584,1.525,True,0.5531336620636818,140.1168554437827
51.42344384136116,2.6518264581408584,2.025,False,0.8036508510474839,92.52511268984563
51.42344384136116,2.6518264581408584,2.525,True,0.9688019605892094,61.09826295455241
51.42344384136116,2.6518264581408584,3.025,True,0.7333505217466915,139.65279324311814
51.42344384136116,2.6518264581408584,3.525,False,0.48345446011411297,92.21867270248276
51.42344384136116,2.6518264581408584,4.025,False,0.31871282295884307,60.895907611403345
59.24145688620425,0.5173803263279768,1.525,True,0.645648525416897,343.30783331938073
59.24145688620425,0.5173803263279768,2.025,False,0.42563774078382244,226.70074820459922
59.24145688620425,0.5173803263279768,2.525,True,0.2805976924714201,149.7001357050667
59.24145688620425,0.5173803263279768,3.025,True,0.1849813996176494,98.27724494741415
59.24145688620425,0.5173803263279768,3.525,False,0.12194725445929926,64.89664027077288
59.24145688620425,0.5173803263279768,4.025,False,0.08039258488096228,42.854008785931455
4.645041271999773,1.7768682564439144,1.525,True,0.9341158179656417,10.341182855534498
4.645041271999773,1.7768682564439144,2.025,False,0.8142415057168495,23.77548813620706
4.645041271999773,1.7768682564439144,2.525,True,0.5367810833641341,15.699964947765693
4.645041271999773,1.7768682564439144,3.025,True,0.35386789967664867,10.30693321398985
4.645041271999773,1.7768682564439144,3.525,False,0.23328409719054133,6.806105904180299
4.645041271999773,1.7768682564439144,4.025,False,0.15379035524763396,4.494360894474539
60.75448519014384,1.5435275078719475,1.525,True,0.9963543640361071,128.16147638706752
60.75448519014384,1.5435275078719475,2.025,False,0.670051678828458,294.6569753119402
60.75448519014384,1.5435275078719475,2.525,True,0.4417252910177379,194.57451966957524
60.75448519014384,1.5435275078719475,3.025,True,0.291203259226008,127.73700999019093
60.75448519014384,1.5435275078719475,3.525,False,0.19197302012857673,84.3501747635828
60.75448519014384,1.5435275078719475,4.025,False,0.12655641477104526,55.70000411934507
17.052412368729154,1.0552695261768257,1.525,True,0.6765561608809286,111.88918690746505
17.052412368729154,1.0552695261768257,2.025,False,0.44601330986513615,73.88518386741453
17.052412368729154,1.0552695261768257,2.525,True,0.2940300954732782,48.78952601234414
17.052412368729154,1.0552695261768257,3.025,True,0.19383658543770052,32.03003241246097
17.052412368729154,1.0552695261768257,3.525,False,0.12778495273985188,21.15079123804253
17.052412368729154,1.0552695261768257,4.025,False,0.08424103277435378,13.966766072367818
6.505159298527952,0.7996634183342071,1.525,True,0.6456485178019408,40.23701691611268
6.505159298527952,0.7996634183342071,2.025,False,0.42563773576373387,26.570211789830864
6.505159298527952,0.7996634183342071,2.525,True,0.28059768916197386,17.54543971359294
6.505159298527952,0.7996634183342071,3.025,True,0.18498139743592787,11.518476374931083
6.505159298527952,0.7996634183342071,3.525,False,0.12194725302101979,7.606139327280289
6.505159298527952,0.7996634183342071,4.025,False,0.08039258393279003,5.02265695417077
94.88855372533332,1.3440379285090698,1.525,True,0.8600903755569392,665.5433987516008
94.88855372533332,1.3440379285090698,2.025,False,0.567006521211493,439.4865826415844
94.88855372533332,1.3440379285090698,2.525,True,0.373793736371226,290.2116626568204
94.88855372533332,1.3440379285090698,3.025,True,0.24642001833034546,190.52222313085622
94.88855372533332,1.3440379285090698,3.525,False,0.1624500881781019,125.80991850887403
94.88855372533332,1.3440379285090698,4.025,False,0.10709369850664947,83.07763438356778
96.56320330745594,2.857274259781298,1.525,True,0.41599864327064384,275.8957557476988
