epoch,train_mae,validation_mae
1,0.43234263269268736,0.35937185436487196
2,0.3567508632431225,0.3396684005856514
3,0.347264220367889,0.34148632287979125
4,0.34507156300301456,0.34186377972364423
5,0.33847269050929013,0.3342523708939552
6,0.34087488496181917,0.3305511370301247
7,0.3356242625384915,0.3381189599633217
8,0.3339306788176906,0.3308726236224174
9,0.33509455043442393,0.34185003489255905
10,0.3325777928135833,0.33098291903734206
11,0.3319620553936277,0.32791984677314756
12,0.33042779519241683,0.34278402626514437
13,0.3307622742592072,0.3296899810433388
14,0.3307568695472211,0.32598174214363096
15,0.3309581238700419,0.33258348852396014
16,0.32953151163398003,0.3333561778068542
17,0.3293036227019466,0.330353818833828
18,0.3280112060661219,0.32899146229028703
19,0.3272678795821813,0.3264959007501602
20,0.3277796824671784,0.3333945870399475
21,0.3273664767644843,0.32549955397844316
22,0.3262400076705582,0.3290379136800766
23,0.32661249199692083,0.34052370935678483
24,0.32725380741211835,0.3265762820839882
25,0.3253462682573163,0.3298830300569534
26,0.32528378951306247,0.32538381069898603
27,0.32628948682424974,0.3284712016582489
28,0.3257182635823075,0.32455595284700395
29,0.3265547398097661,0.33597190380096437
30,0.3250525590716576,0.3259196668863297
31,0.3257032955179409,0.3304239854216576
32,0.32441669611298307,0.329909573495388
33,0.32416172508074315,0.3254115581512451
34,0.3230279936474197,0.3319997310638428
35,0.32420746860455496,0.3281379982829094
36,0.3241358597059639,0.32920810729265215
37,0.32262482919863295,0.33185953050851824
38,0.3233146808889447,0.3258780285716057
39,0.32310056899275097,0.326181523501873
40,0.3228811268903771,0.32875246852636336
41,0.3216876930424145,0.3301465794444084
42,0.3225158693230882,0.32472038716077806
43,0.32087268178560296,0.3326304882764816
44,0.32112420578392187,0.33155825883150103
45,0.320674222342822,0.33189963847398757
46,0.32135206004794764,0.32929892241954806
47,0.3197673440587764,0.33183939903974535
48,0.3200212031298754,0.33124362081289294
