epoch,train_mae,validation_mae
1,1.5397009700536728,1.0916564464569092
2,0.697892963886261,0.4856297969818115
3,0.44756869599223137,0.4961240887641907
4,0.43701067566871643,0.4143221229314804
5,0.4036563001573086,0.4107096791267395
6,0.39200299605727196,0.43936362862586975
7,0.40218687430024147,0.39928509294986725
8,0.3696993477642536,0.3680082857608795
9,0.36403806135058403,0.36736659705638885
10,0.3638630211353302,0.3728944957256317
11,0.37098685652017593,0.38195106387138367
12,0.3568413071334362,0.36107037961483
13,0.35901663079857826,0.38794271647930145
14,0.37151921167969704,0.3697100728750229
15,0.3512834347784519,0.3586193919181824
16,0.3467804752290249,0.3635850101709366
17,0.3489147014915943,0.3529013693332672
18,0.3489239886403084,0.35907550156116486
19,0.349738173186779,0.35220232605934143
20,0.34600865468382835,0.35238783061504364
21,0.34609316289424896,0.35796135663986206
22,0.35301122069358826,0.36337248980998993
23,0.35059891268610954,0.37145473062992096
24,0.3535361588001251,0.3589247167110443
25,0.3486657962203026,0.36591169238090515
26,0.36124899610877037,0.3735152631998062
27,0.3460322916507721,0.3540499359369278
28,0.3485623560845852,0.37144704163074493
29,0.36796462908387184,0.436729833483696
30,0.37253263220191,0.3584367036819458
31,0.3595396541059017,0.3851150572299957
32,0.36800119653344154,0.357520654797554
33,0.3392740860581398,0.35021093487739563
34,0.343076404184103,0.35436370968818665
35,0.3449706770479679,0.3740563243627548
36,0.3516421727836132,0.36446839570999146
37,0.34837235137820244,0.34842704236507416
38,0.3337967060506344,0.35072222352027893
39,0.3515455760061741,0.3749857693910599
40,0.35333288088440895,0.36085858941078186
41,0.3411950096487999,0.3576272130012512
42,0.3398378938436508,0.350003182888031
43,0.3384668081998825,0.3591717630624771
44,0.334628377109766,0.34962789714336395
45,0.33634453266859055,0.35602807998657227
46,0.33421068266034126,0.3589843511581421
47,0.3317827358841896,0.3492797166109085
48,0.3348330743610859,0.3530426025390625
49,0.33665796741843224,0.37580734491348267
50,0.3402057960629463,0.35706283152103424
51,0.3450676463544369,0.3544609397649765
52,0.3428139463067055,0.34744082391262054
53,0.33542679622769356,0.3667687624692917
54,0.3437478207051754,0.3591339588165283
55,0.3488728106021881,0.35773757100105286
56,0.3326790854334831,0.3496040403842926
57,0.3352721072733402,0.3602287620306015
58,0.33455242216587067,0.3516828417778015
59,0.3302626274526119,0.34390024840831757
60,0.3414083272218704,0.3456351161003113
61,0.3468625508248806,0.36574985086917877
62,0.3365352638065815,0.36005258560180664
63,0.33682922273874283,0.34643594920635223
64,0.32507065311074257,0.35021330416202545
65,0.3265347369015217,0.3471129387617111
66,0.33222679793834686,0.36294718086719513
67,0.3335043601691723,0.3546065539121628
68,0.3297313004732132,0.34544312953948975
69,0.33191676810383797,0.351509764790535
70,0.33040260896086693,0.35502298176288605
71,0.33106883615255356,0.361884281039238
72,0.33127861842513084,0.3647014945745468
73,0.3409356065094471,0.3644961416721344
74,0.3360910043120384,0.3620447963476181
75,0.33986641094088554,0.3735233396291733
76,0.3397568389773369,0.349078431725502
77,0.3331410475075245,0.3654819428920746
78,0.33990349993109703,0.36086027324199677
79,0.3328353762626648,0.3700459897518158
