MAE,RMSE,R2,Pearson,Bias
3.990969181060791,5.512887477874756,0.9635471105575562,0.9817760494100582,0.515415370464325
0.2586570382118225,0.40194573998451233,0.6875819563865662,0.8360784208394414,0.04199456050992012
